transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_arrival_time_transit_stop,taxi_destination_time,transit_destination_time,integration_distance,shared_distance,destinations_distance
6056696_2_1,3:F22,6088357_1_1_4,7,2010-06-20 10:38:56.000000,2010-06-20 11:11:41.999999,2010-06-20 10:46:21.000000,4801.379,2457.37,17434.326
6056696_2_1,3:F21,6088357_1_1_0,1,2010-06-20 10:38:50.000001,2010-06-20 11:08:41.999999,2010-06-20 10:43:47.000000,3237.715,1600.662,17434.326
6056696_2_1,3:F21,6088357_1_1_0,3,2010-06-20 10:37:46.000001,2010-06-20 11:08:41.999999,2010-06-20 10:43:47.000000,2400.121,1600.662,17434.326
6056696_2_1,3:F21,6088357_1_1_0,5,2010-06-20 10:38:42.999999,2010-06-20 11:08:41.999999,2010-06-20 10:43:47.000000,2357.229,1600.662,17434.326
6056696_2_1,3:F21,6088357_1_1_0,7,2010-06-20 10:39:02.000000,2010-06-20 11:09:41.999999,2010-06-20 10:44:47.000000,2292.668,1600.662,17434.326
6056696_2_1,3:F21,6088357_1_1_3,3,2010-06-20 10:45:46.000001,2010-06-20 11:15:41.999999,2010-06-20 10:50:47.000000,2400.121,1600.662,17434.326
6056696_2_1,3:F21,6088357_1_1_2,1,2010-06-20 10:38:50.000001,2010-06-20 11:08:41.999999,2010-06-20 10:43:47.000000,3237.715,1600.662,17434.326
6056696_2_1,3:F21,6088357_1_1_2,3,2010-06-20 10:37:46.000001,2010-06-20 11:08:41.999999,2010-06-20 10:43:47.000000,2400.121,1600.662,17434.326
6056696_2_1,3:F21,6088357_1_1_2,5,2010-06-20 10:38:42.999999,2010-06-20 11:08:41.999999,2010-06-20 10:43:47.000000,2357.229,1600.662,17434.326
6056696_2_1,3:F21,6088357_1_1_2,7,2010-06-20 10:39:02.000000,2010-06-20 11:09:41.999999,2010-06-20 10:44:47.000000,2292.668,1600.662,17434.326
6056696_2_1,3:F21,6088357_1_1_4,1,2010-06-20 10:35:50.000001,2010-06-20 11:08:41.999999,2010-06-20 10:43:47.000000,3237.715,1600.662,17434.326
6056696_2_1,3:F21,6088357_1_1_4,3,2010-06-20 10:34:46.000001,2010-06-20 11:08:41.999999,2010-06-20 10:43:47.000000,2400.121,1600.662,17434.326
6056696_2_1,3:F21,6088357_1_1_4,5,2010-06-20 10:35:42.999999,2010-06-20 11:08:41.999999,2010-06-20 10:43:47.000000,2357.229,1600.662,17434.326
6056696_2_1,3:F21,6088357_1_1_4,7,2010-06-20 10:36:02.000000,2010-06-20 11:08:41.999999,2010-06-20 10:43:47.000000,2292.668,1600.662,17434.326
6056696_2_1,3:F21,6088055_1_3_4,1,2010-06-20 10:43:33.999999,2010-06-20 11:12:15.999999,2010-06-20 10:48:47.000000,3577.973,1600.662,7805.535
6056696_2_1,3:F21,6088055_1_3_1,1,2010-06-20 10:42:33.999999,2010-06-20 11:11:15.999999,2010-06-20 10:47:47.000000,3577.973,1600.662,7805.535
6056696_2_1,3:F20,6088357_1_1_1,1,2010-06-20 10:46:13.000000,2010-06-20 11:14:41.999999,2010-06-20 10:49:07.000000,2467.317,861.437,17434.326
6056696_2_1,3:F20,6088357_1_1_1,3,2010-06-20 10:45:09.000000,2010-06-20 11:13:41.999999,2010-06-20 10:48:07.000000,1629.723,861.437,17434.326
6056696_2_1,3:F20,6088357_1_1_1,5,2010-06-20 10:46:06.000000,2010-06-20 11:14:41.999999,2010-06-20 10:49:07.000000,1586.831,861.437,17434.326
6056696_2_1,3:F20,6088357_1_1_1,7,2010-06-20 10:46:05.000001,2010-06-20 11:14:41.999999,2010-06-20 10:49:07.000000,1541.543,861.437,17434.326
6056696_2_1,3:F20,6088357_1_1_0,1,2010-06-20 10:36:13.000000,2010-06-20 11:08:41.999999,2010-06-20 10:43:07.000000,2467.317,861.437,17434.326
6056696_2_1,3:F20,6088357_1_1_0,3,2010-06-20 10:35:09.000000,2010-06-20 11:08:41.999999,2010-06-20 10:43:07.000000,1629.723,861.437,17434.326
6056696_2_1,3:F20,6088357_1_1_0,5,2010-06-20 10:36:06.000000,2010-06-20 11:08:41.999999,2010-06-20 10:43:07.000000,1586.831,861.437,17434.326
6056696_2_1,3:F20,6088357_1_1_0,7,2010-06-20 10:36:05.000001,2010-06-20 11:08:41.999999,2010-06-20 10:43:07.000000,1541.543,861.437,17434.326
6056696_2_1,3:F20,6088357_1_1_0,9,2010-06-20 10:43:35.000001,2010-06-20 11:11:41.999999,2010-06-20 10:46:07.000000,4247.354,861.437,17434.326
6056696_2_1,3:F20,6088357_1_1_3,1,2010-06-20 10:44:13.000000,2010-06-20 11:12:41.999999,2010-06-20 10:47:07.000000,2467.317,861.437,17434.326
6056696_2_1,3:F20,6088357_1_1_3,3,2010-06-20 10:43:09.000000,2010-06-20 11:11:41.999999,2010-06-20 10:46:07.000000,1629.723,861.437,17434.326
6056696_2_1,3:F20,6088357_1_1_3,5,2010-06-20 10:44:06.000000,2010-06-20 11:12:41.999999,2010-06-20 10:47:07.000000,1586.831,861.437,17434.326
6056696_2_1,3:F20,6088357_1_1_3,7,2010-06-20 10:44:05.000001,2010-06-20 11:12:41.999999,2010-06-20 10:47:07.000000,1541.543,861.437,17434.326
6056696_2_1,3:F20,6088357_1_1_2,1,2010-06-20 10:36:13.000000,2010-06-20 11:08:41.999999,2010-06-20 10:43:07.000000,2467.317,861.437,17434.326
6056696_2_1,3:F20,6088357_1_1_2,3,2010-06-20 10:35:09.000000,2010-06-20 11:08:41.999999,2010-06-20 10:43:07.000000,1629.723,861.437,17434.326
6056696_2_1,3:F20,6088357_1_1_2,5,2010-06-20 10:36:06.000000,2010-06-20 11:08:41.999999,2010-06-20 10:43:07.000000,1586.831,861.437,17434.326
6056696_2_1,3:F20,6088357_1_1_2,7,2010-06-20 10:36:05.000001,2010-06-20 11:08:41.999999,2010-06-20 10:43:07.000000,1541.543,861.437,17434.326
6056696_2_1,3:F20,6088357_1_1_2,9,2010-06-20 10:43:35.000001,2010-06-20 11:11:41.999999,2010-06-20 10:46:07.000000,4247.354,861.437,17434.326
6056696_2_1,3:F20,6088357_1_1_4,1,2010-06-20 10:33:13.000000,2010-06-20 11:08:41.999999,2010-06-20 10:43:07.000000,2467.317,861.437,17434.326
6056696_2_1,3:F20,6088357_1_1_4,3,2010-06-20 10:32:09.000000,2010-06-20 11:08:41.999999,2010-06-20 10:43:07.000000,1629.723,861.437,17434.326
6056696_2_1,3:F20,6088357_1_1_4,5,2010-06-20 10:33:06.000000,2010-06-20 11:08:41.999999,2010-06-20 10:43:07.000000,1586.831,861.437,17434.326
6056696_2_1,3:F20,6088357_1_1_4,7,2010-06-20 10:33:05.000001,2010-06-20 11:08:41.999999,2010-06-20 10:43:07.000000,1541.543,861.437,17434.326
6056696_2_1,3:F20,6088357_1_1_4,9,2010-06-20 10:40:35.000001,2010-06-20 11:08:41.999999,2010-06-20 10:43:07.000000,4247.354,861.437,17434.326
6056696_2_1,3:F20,6088055_1_3_4,1,2010-06-20 10:40:57.000000,2010-06-20 11:07:15.999999,2010-06-20 10:43:07.000000,2807.575,861.437,7805.535
6056696_2_1,3:F20,6088055_1_3_4,4,2010-06-20 10:45:40.000000,2010-06-20 11:12:15.999999,2010-06-20 10:48:07.000000,3328.014,861.437,7805.535
6056696_2_1,3:F20,6088055_1_3_3,1,2010-06-20 10:43:57.000000,2010-06-20 11:10:15.999999,2010-06-20 10:46:07.000000,2807.575,861.437,7805.535
6056696_2_1,3:F20,6088055_1_3_3,4,2010-06-20 10:48:40.000000,2010-06-20 11:15:15.999999,2010-06-20 10:51:07.000000,3328.014,861.437,7805.535
6056696_2_1,3:F20,6088055_1_3_0,1,2010-06-20 10:43:57.000000,2010-06-20 11:10:15.999999,2010-06-20 10:46:07.000000,2807.575,861.437,7805.535
6056696_2_1,3:F20,6088055_1_3_0,4,2010-06-20 10:48:40.000000,2010-06-20 11:15:15.999999,2010-06-20 10:51:07.000000,3328.014,861.437,7805.535
6056696_2_1,3:F20,6088055_1_3_1,1,2010-06-20 10:39:57.000000,2010-06-20 11:07:15.999999,2010-06-20 10:43:07.000000,2807.575,861.437,7805.535
6056696_2_1,3:F20,6088055_1_3_1,4,2010-06-20 10:44:40.000000,2010-06-20 11:11:15.999999,2010-06-20 10:47:07.000000,3328.014,861.437,7805.535
6056696_2_1,3:A41,6088357_1_1_1,1,2010-06-20 10:43:26.999999,2010-06-20 11:10:41.999999,2010-06-20 10:45:16.000000,1786.449,535.878,17434.326
6056696_2_1,3:A41,6088357_1_1_1,3,2010-06-20 10:42:20.000000,2010-06-20 11:09:41.999999,2010-06-20 10:44:16.000000,948.855,535.878,17434.326
6056696_2_1,3:A41,6088357_1_1_1,5,2010-06-20 10:42:13.000000,2010-06-20 11:09:41.999999,2010-06-20 10:44:16.000000,535.679,535.878,17434.326
6056696_2_1,3:A41,6088357_1_1_1,7,2010-06-20 10:43:31.000001,2010-06-20 11:10:41.999999,2010-06-20 10:45:16.000000,601.49,535.878,17434.326
6056696_2_1,3:A41,6088357_1_1_0,1,2010-06-20 10:33:26.999999,2010-06-20 11:09:41.999999,2010-06-20 10:44:16.000000,1786.449,535.878,17434.326
6056696_2_1,3:A41,6088357_1_1_0,3,2010-06-20 10:32:20.000000,2010-06-20 11:09:41.999999,2010-06-20 10:44:16.000000,948.855,535.878,17434.326
6056696_2_1,3:A41,6088357_1_1_0,5,2010-06-20 10:32:13.000000,2010-06-20 11:09:41.999999,2010-06-20 10:44:16.000000,535.679,535.878,17434.326
6056696_2_1,3:A41,6088357_1_1_0,7,2010-06-20 10:33:31.000001,2010-06-20 11:09:41.999999,2010-06-20 10:44:16.000000,601.49,535.878,17434.326
6056696_2_1,3:A41,6088357_1_1_0,9,2010-06-20 10:41:00.999999,2010-06-20 11:09:41.999999,2010-06-20 10:44:16.000000,3307.301,535.878,17434.326
6056696_2_1,3:A41,6088357_1_1_3,1,2010-06-20 10:41:26.999999,2010-06-20 11:09:41.999999,2010-06-20 10:44:16.000000,1786.449,535.878,17434.326
6056696_2_1,3:A41,6088357_1_1_3,3,2010-06-20 10:40:20.000000,2010-06-20 11:09:41.999999,2010-06-20 10:44:16.000000,948.855,535.878,17434.326
6056696_2_1,3:A41,6088357_1_1_3,5,2010-06-20 10:40:13.000000,2010-06-20 11:09:41.999999,2010-06-20 10:44:16.000000,535.679,535.878,17434.326
6056696_2_1,3:A41,6088357_1_1_3,7,2010-06-20 10:41:31.000001,2010-06-20 11:09:41.999999,2010-06-20 10:44:16.000000,601.49,535.878,17434.326
6056696_2_1,3:A41,6088357_1_1_2,1,2010-06-20 10:33:26.999999,2010-06-20 11:09:41.999999,2010-06-20 10:44:16.000000,1786.449,535.878,17434.326
6056696_2_1,3:A41,6088357_1_1_2,3,2010-06-20 10:32:20.000000,2010-06-20 11:09:41.999999,2010-06-20 10:44:16.000000,948.855,535.878,17434.326
6056696_2_1,3:A41,6088357_1_1_2,5,2010-06-20 10:32:13.000000,2010-06-20 11:09:41.999999,2010-06-20 10:44:16.000000,535.679,535.878,17434.326
6056696_2_1,3:A41,6088357_1_1_2,7,2010-06-20 10:33:31.000001,2010-06-20 11:09:41.999999,2010-06-20 10:44:16.000000,601.49,535.878,17434.326
6056696_2_1,3:A41,6088357_1_1_2,9,2010-06-20 10:41:00.999999,2010-06-20 11:09:41.999999,2010-06-20 10:44:16.000000,3307.301,535.878,17434.326
6056696_2_1,3:A41,6088357_1_1_4,1,2010-06-20 10:30:26.999999,2010-06-20 11:09:41.999999,2010-06-20 10:44:16.000000,1786.449,535.878,17434.326
6056696_2_1,3:A41,6088357_1_1_4,3,2010-06-20 10:29:20.000000,2010-06-20 11:09:41.999999,2010-06-20 10:44:16.000000,948.855,535.878,17434.326
6056696_2_1,3:A41,6088357_1_1_4,5,2010-06-20 10:29:13.000000,2010-06-20 11:09:41.999999,2010-06-20 10:44:16.000000,535.679,535.878,17434.326
6056696_2_1,3:A41,6088357_1_1_4,7,2010-06-20 10:30:31.000001,2010-06-20 11:09:41.999999,2010-06-20 10:44:16.000000,601.49,535.878,17434.326
6056696_2_1,3:A41,6088357_1_1_4,9,2010-06-20 10:38:00.999999,2010-06-20 11:09:41.999999,2010-06-20 10:44:16.000000,3307.301,535.878,17434.326
6056696_2_1,3:A41,6088055_1_3_4,1,2010-06-20 10:38:11.000000,2010-06-20 11:08:15.999999,2010-06-20 10:44:16.000000,2126.707,535.878,7805.535
6056696_2_1,3:A41,6088055_1_3_4,4,2010-06-20 10:46:56.000000,2010-06-20 11:12:15.999999,2010-06-20 10:48:16.000000,3363.263,535.878,7805.535
6056696_2_1,3:A41,6088055_1_3_2,1,2010-06-20 10:46:11.000000,2010-06-20 11:12:15.999999,2010-06-20 10:48:16.000000,2126.707,535.878,7805.535
6056696_2_1,3:A41,6088055_1_3_3,1,2010-06-20 10:41:11.000000,2010-06-20 11:08:15.999999,2010-06-20 10:44:16.000000,2126.707,535.878,7805.535
6056696_2_1,3:A41,6088055_1_3_0,1,2010-06-20 10:41:11.000000,2010-06-20 11:08:15.999999,2010-06-20 10:44:16.000000,2126.707,535.878,7805.535
6056696_2_1,3:A41,6088055_1_3_1,1,2010-06-20 10:37:11.000000,2010-06-20 11:08:15.999999,2010-06-20 10:44:16.000000,2126.707,535.878,7805.535
6056696_2_1,3:A41,6088055_1_3_1,4,2010-06-20 10:45:56.000000,2010-06-20 11:11:15.999999,2010-06-20 10:47:16.000000,3363.263,535.878,7805.535
6056705_1_2,11:B23,6091394_1_1_3,2,2010-06-27 16:00:13.000000,2010-06-27 16:23:16.000002,2010-06-27 16:03:49.000000,3250.254,1452.189,17814.86
6056705_1_2,11:B22,6091394_1_1_3,1,2010-06-27 15:59:56.000001,2010-06-27 16:20:16.000002,2010-06-27 16:00:36.000000,2668.826,491.882,17814.86
6056705_1_2,11:B22,6091394_1_1_3,3,2010-06-27 16:03:34.000001,2010-06-27 16:24:16.000002,2010-06-27 16:04:36.000000,3167.703,491.882,17814.86
6060629_1_1,10:R31,6088357_1_1_1,1,2010-06-20 10:43:47.000001,2010-06-20 11:10:20.000000,2010-06-20 10:44:53.000000,1785.384,557.048,17945.104
6060629_1_1,10:R31,6088357_1_1_1,3,2010-06-20 10:43:33.000001,2010-06-20 11:10:20.000000,2010-06-20 10:44:53.000000,1027.806,557.048,17945.104
6060629_1_1,10:R31,6088357_1_1_1,5,2010-06-20 10:45:12.000000,2010-06-20 11:12:20.000000,2010-06-20 10:46:53.000000,1249.391,557.048,17945.104
6060629_1_1,10:R31,6088357_1_1_1,7,2010-06-20 10:47:26.000001,2010-06-20 11:14:20.000000,2010-06-20 10:48:53.000000,2093.968,557.048,17945.104
6060629_1_1,10:R31,6088357_1_1_0,1,2010-06-20 10:33:47.000001,2010-06-20 11:10:20.000000,2010-06-20 10:44:53.000000,1785.384,557.048,17945.104
6060629_1_1,10:R31,6088357_1_1_0,3,2010-06-20 10:33:33.000001,2010-06-20 11:10:20.000000,2010-06-20 10:44:53.000000,1027.806,557.048,17945.104
6060629_1_1,10:R31,6088357_1_1_0,5,2010-06-20 10:35:12.000000,2010-06-20 11:10:20.000000,2010-06-20 10:44:53.000000,1249.391,557.048,17945.104
6060629_1_1,10:R31,6088357_1_1_0,7,2010-06-20 10:37:26.000001,2010-06-20 11:10:20.000000,2010-06-20 10:44:53.000000,2093.968,557.048,17945.104
6060629_1_1,10:R31,6088357_1_1_3,1,2010-06-20 10:41:47.000001,2010-06-20 11:10:20.000000,2010-06-20 10:44:53.000000,1785.384,557.048,17945.104
6060629_1_1,10:R31,6088357_1_1_3,3,2010-06-20 10:41:33.000001,2010-06-20 11:10:20.000000,2010-06-20 10:44:53.000000,1027.806,557.048,17945.104
6060629_1_1,10:R31,6088357_1_1_3,5,2010-06-20 10:43:12.000000,2010-06-20 11:10:20.000000,2010-06-20 10:44:53.000000,1249.391,557.048,17945.104
6060629_1_1,10:R31,6088357_1_1_3,7,2010-06-20 10:45:26.000001,2010-06-20 11:12:20.000000,2010-06-20 10:46:53.000000,2093.968,557.048,17945.104
6060629_1_1,10:R31,6088357_1_1_2,1,2010-06-20 10:33:47.000001,2010-06-20 11:10:20.000000,2010-06-20 10:44:53.000000,1785.384,557.048,17945.104
6060629_1_1,10:R31,6088357_1_1_2,3,2010-06-20 10:33:33.000001,2010-06-20 11:10:20.000000,2010-06-20 10:44:53.000000,1027.806,557.048,17945.104
6060629_1_1,10:R31,6088357_1_1_2,5,2010-06-20 10:35:12.000000,2010-06-20 11:10:20.000000,2010-06-20 10:44:53.000000,1249.391,557.048,17945.104
6060629_1_1,10:R31,6088357_1_1_2,7,2010-06-20 10:37:26.000001,2010-06-20 11:10:20.000000,2010-06-20 10:44:53.000000,2093.968,557.048,17945.104
6060629_1_1,10:R31,6088357_1_1_4,1,2010-06-20 10:30:47.000001,2010-06-20 11:10:20.000000,2010-06-20 10:44:53.000000,1785.384,557.048,17945.104
6060629_1_1,10:R31,6088357_1_1_4,3,2010-06-20 10:30:33.000001,2010-06-20 11:10:20.000000,2010-06-20 10:44:53.000000,1027.806,557.048,17945.104
6060629_1_1,10:R31,6088357_1_1_4,5,2010-06-20 10:32:12.000000,2010-06-20 11:10:20.000000,2010-06-20 10:44:53.000000,1249.391,557.048,17945.104
6060629_1_1,10:R31,6088357_1_1_4,7,2010-06-20 10:34:26.000001,2010-06-20 11:10:20.000000,2010-06-20 10:44:53.000000,2093.968,557.048,17945.104
6060629_1_1,10:R31,6088055_1_3_4,1,2010-06-20 10:38:31.000002,2010-06-20 11:03:37.999999,2010-06-20 10:44:53.000000,2125.642,557.048,6733.011
6060629_1_1,10:R31,6088055_1_3_4,4,2010-06-20 10:43:31.000000,2010-06-20 11:03:37.999999,2010-06-20 10:44:53.000000,2071.489,557.048,6733.011
6060629_1_1,10:R31,6088055_1_3_2,1,2010-06-20 10:46:31.000002,2010-06-20 11:06:37.999999,2010-06-20 10:47:53.000000,2125.642,557.048,6733.011
6060629_1_1,10:R31,6088055_1_3_3,1,2010-06-20 10:41:31.000002,2010-06-20 11:03:37.999999,2010-06-20 10:44:53.000000,2125.642,557.048,6733.011
6060629_1_1,10:R31,6088055_1_3_3,4,2010-06-20 10:46:31.000000,2010-06-20 11:06:37.999999,2010-06-20 10:47:53.000000,2071.489,557.048,6733.011
6060629_1_1,10:R31,6088055_1_3_0,1,2010-06-20 10:41:31.000002,2010-06-20 11:03:37.999999,2010-06-20 10:44:53.000000,2125.642,557.048,6733.011
6060629_1_1,10:R31,6088055_1_3_0,4,2010-06-20 10:46:31.000000,2010-06-20 11:06:37.999999,2010-06-20 10:47:53.000000,2071.489,557.048,6733.011
6060629_1_1,10:R31,6088055_1_3_1,1,2010-06-20 10:37:31.000002,2010-06-20 11:03:37.999999,2010-06-20 10:44:53.000000,2125.642,557.048,6733.011
6060629_1_1,10:R31,6088055_1_3_1,4,2010-06-20 10:42:31.000000,2010-06-20 11:03:37.999999,2010-06-20 10:44:53.000000,2071.489,557.048,6733.011
6061555_1_2,3:R36,6081805_1_5_2,1,2010-06-13 18:17:11.000000,2010-06-13 18:55:39.000001,2010-06-13 18:37:01.999998,4158.041,7276.72,11387.942
6061555_1_2,3:R36,6081805_1_5_2,4,2010-06-13 18:14:55.999999,2010-06-13 18:54:39.000001,2010-06-13 18:36:01.999998,3186.404,7276.72,11387.942
6061555_1_2,3:R36,6081805_1_5_4,1,2010-06-13 18:16:11.000000,2010-06-13 18:54:39.000001,2010-06-13 18:36:01.999998,4158.041,7276.72,11387.942
6061555_1_2,3:R36,6081805_1_5_4,4,2010-06-13 18:13:55.999999,2010-06-13 18:54:39.000001,2010-06-13 18:36:01.999998,3186.404,7276.72,11387.942
6061555_1_2,3:R41,6081805_1_5_2,1,2010-06-13 18:12:07.999999,2010-06-13 18:53:39.000001,2010-06-13 18:35:16.000001,1051.31,5908.287,11387.942
6061555_1_2,3:R41,6081805_1_5_2,4,2010-06-13 18:13:48.000000,2010-06-13 18:53:39.000001,2010-06-13 18:35:16.000001,989.781,5908.287,11387.942
6061555_1_2,3:R41,6081805_1_5_4,1,2010-06-13 18:11:07.999999,2010-06-13 18:53:39.000001,2010-06-13 18:35:16.000001,1051.31,5908.287,11387.942
6061555_1_2,3:R41,6081805_1_5_4,4,2010-06-13 18:12:48.000000,2010-06-13 18:53:39.000001,2010-06-13 18:35:16.000001,989.781,5908.287,11387.942
6062003_2_2,10:629,6089061_1_4_4,1,2010-06-20 18:02:56.999999,2010-06-20 18:23:30.000001,2010-06-20 18:36:04.000001,3401.104,12340.648,3988.152
6062003_2_2,10:629,6089061_1_4_4,3,2010-06-20 18:01:55.999999,2010-06-20 18:22:30.000001,2010-06-20 18:35:04.000001,2812.634,12340.648,3988.152
6062003_2_2,10:629,6089061_1_4_3,1,2010-06-20 17:48:56.999999,2010-06-20 18:16:30.000001,2010-06-20 18:29:04.000001,3401.104,12340.648,3988.152
6062003_2_2,10:629,6089061_1_4_3,3,2010-06-20 17:47:55.999999,2010-06-20 18:16:30.000001,2010-06-20 18:29:04.000001,2812.634,12340.648,3988.152
6062003_2_2,10:629,6089061_1_4_3,4,2010-06-20 17:49:04.000000,2010-06-20 18:16:30.000001,2010-06-20 18:29:04.000001,2499.197,12340.648,3988.152
6062003_2_2,10:629,6089061_1_4_3,7,2010-06-20 17:54:44.000000,2010-06-20 18:16:30.000001,2010-06-20 18:29:04.000001,4883.096,12340.648,3988.152
6062003_2_2,10:629,6089061_1_4_2,1,2010-06-20 18:02:56.999999,2010-06-20 18:23:30.000001,2010-06-20 18:36:04.000001,3401.104,12340.648,3988.152
6062003_2_2,10:629,6089061_1_4_2,3,2010-06-20 18:01:55.999999,2010-06-20 18:22:30.000001,2010-06-20 18:35:04.000001,2812.634,12340.648,3988.152
6062003_2_2,10:629,6089061_1_4_1,1,2010-06-20 17:52:56.999999,2010-06-20 18:16:30.000001,2010-06-20 18:29:04.000001,3401.104,12340.648,3988.152
6062003_2_2,10:629,6089061_1_4_1,3,2010-06-20 17:51:55.999999,2010-06-20 18:16:30.000001,2010-06-20 18:29:04.000001,2812.634,12340.648,3988.152
6062003_2_2,10:629,6089061_1_4_1,4,2010-06-20 17:53:04.000000,2010-06-20 18:16:30.000001,2010-06-20 18:29:04.000001,2499.197,12340.648,3988.152
6062003_2_2,10:629,6089061_1_4_1,7,2010-06-20 17:58:44.000000,2010-06-20 18:19:30.000001,2010-06-20 18:32:04.000001,4883.096,12340.648,3988.152
6062003_2_2,10:631,6089061_1_4_4,1,2010-06-20 17:56:46.000000,2010-06-20 18:17:59.000000,2010-06-20 18:30:04.000001,1453.88,12648.553,3988.152
6062003_2_2,10:631,6089061_1_4_4,3,2010-06-20 17:55:46.000000,2010-06-20 18:17:59.000000,2010-06-20 18:30:04.000001,865.653,12648.553,3988.152
6062003_2_2,10:631,6089061_1_4_4,4,2010-06-20 17:57:35.000000,2010-06-20 18:17:59.000000,2010-06-20 18:30:04.000001,1084.712,12648.553,3988.152
6062003_2_2,10:631,6089061_1_4_4,7,2010-06-20 18:03:45.000001,2010-06-20 18:22:59.000000,2010-06-20 18:35:04.000001,3752.32,12648.553,3988.152
6062003_2_2,10:631,6089061_1_4_3,1,2010-06-20 17:42:46.000000,2010-06-20 18:17:59.000000,2010-06-20 18:30:04.000001,1453.88,12648.553,3988.152
6062003_2_2,10:631,6089061_1_4_3,3,2010-06-20 17:41:46.000000,2010-06-20 18:17:59.000000,2010-06-20 18:30:04.000001,865.653,12648.553,3988.152
6062003_2_2,10:631,6089061_1_4_3,4,2010-06-20 17:43:35.000000,2010-06-20 18:17:59.000000,2010-06-20 18:30:04.000001,1084.712,12648.553,3988.152
6062003_2_2,10:631,6089061_1_4_3,7,2010-06-20 17:49:45.000001,2010-06-20 18:17:59.000000,2010-06-20 18:30:04.000001,3752.32,12648.553,3988.152
6062003_2_2,10:631,6089061_1_4_2,1,2010-06-20 17:56:46.000000,2010-06-20 18:17:59.000000,2010-06-20 18:30:04.000001,1453.88,12648.553,3988.152
6062003_2_2,10:631,6089061_1_4_2,3,2010-06-20 17:55:46.000000,2010-06-20 18:17:59.000000,2010-06-20 18:30:04.000001,865.653,12648.553,3988.152
6062003_2_2,10:631,6089061_1_4_2,4,2010-06-20 17:57:35.000000,2010-06-20 18:17:59.000000,2010-06-20 18:30:04.000001,1084.712,12648.553,3988.152
6062003_2_2,10:631,6089061_1_4_2,7,2010-06-20 18:03:45.000001,2010-06-20 18:22:59.000000,2010-06-20 18:35:04.000001,3752.32,12648.553,3988.152
6062003_2_2,10:631,6089061_1_4_1,1,2010-06-20 17:46:46.000000,2010-06-20 18:17:59.000000,2010-06-20 18:30:04.000001,1453.88,12648.553,3988.152
6062003_2_2,10:631,6089061_1_4_1,3,2010-06-20 17:45:46.000000,2010-06-20 18:17:59.000000,2010-06-20 18:30:04.000001,865.653,12648.553,3988.152
6062003_2_2,10:631,6089061_1_4_1,4,2010-06-20 17:47:35.000000,2010-06-20 18:17:59.000000,2010-06-20 18:30:04.000001,1084.712,12648.553,3988.152
6062003_2_2,10:631,6089061_1_4_1,7,2010-06-20 17:53:45.000001,2010-06-20 18:17:59.000000,2010-06-20 18:30:04.000001,3752.32,12648.553,3988.152
6062003_2_2,10:631,6089061_1_4_0,1,2010-06-20 17:58:46.000000,2010-06-20 18:17:59.000000,2010-06-20 18:30:04.000001,1453.88,12648.553,3988.152
6062003_2_2,10:631,6089061_1_4_0,3,2010-06-20 17:57:46.000000,2010-06-20 18:17:59.000000,2010-06-20 18:30:04.000001,865.653,12648.553,3988.152
6062003_2_2,10:631,6089061_1_4_0,4,2010-06-20 17:59:35.000000,2010-06-20 18:18:59.000000,2010-06-20 18:31:04.000001,1084.712,12648.553,3988.152
6062003_2_2,10:635,6089061_1_4_4,3,2010-06-20 18:02:53.000000,2010-06-20 18:23:38.000001,2010-06-20 18:36:04.000001,2335.841,6685.196,3988.152
6062003_2_2,10:635,6089061_1_4_2,3,2010-06-20 18:02:53.000000,2010-06-20 18:23:38.000001,2010-06-20 18:36:04.000001,2335.841,6685.196,3988.152
6062003_2_2,10:635,6089061_1_4_1,1,2010-06-20 17:55:43.000000,2010-06-20 18:23:38.000001,2010-06-20 18:36:04.000001,3467.148,6685.196,3988.152
6062003_2_2,10:635,6089061_1_4_1,3,2010-06-20 17:52:53.000000,2010-06-20 18:23:38.000001,2010-06-20 18:36:04.000001,2335.841,6685.196,3988.152
6062003_2_2,10:635,6089061_1_4_1,4,2010-06-20 17:54:10.000000,2010-06-20 18:23:38.000001,2010-06-20 18:36:04.000001,2388.51,6685.196,3988.152
6062359_1_4,5:R28,6092155_1_2_4,1,2010-06-27 16:16:08.000001,2010-06-27 16:32:49.000001,2010-06-27 16:39:04.000000,3830.584,10227.545,2755.536
6062359_1_4,5:R28,6092155_1_2_3,1,2010-06-27 16:11:08.000001,2010-06-27 16:29:49.000001,2010-06-27 16:36:04.000000,3830.584,10227.545,2755.536
6062359_1_4,5:R28,6092155_1_2_3,5,2010-06-27 16:13:21.000002,2010-06-27 16:29:49.000001,2010-06-27 16:36:04.000000,3578.322,10227.545,2755.536
6062359_1_4,5:R29,6092155_1_2_4,1,2010-06-27 16:12:30.000001,2010-06-27 16:33:07.000001,2010-06-27 16:40:04.000000,2913.069,6034.844,2755.536
6062359_1_4,5:R29,6092155_1_2_4,5,2010-06-27 16:15:18.000001,2010-06-27 16:33:07.000001,2010-06-27 16:40:04.000000,3245.6,6034.844,2755.536
6062359_1_4,5:R30,6092155_1_2_4,1,2010-06-27 16:12:00.000000,2010-06-27 16:33:59.000001,2010-06-27 16:40:04.000000,2803.72,5305.462,2755.536
